DEPTH_MD,GROUP,FORMATION,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,DTS,ROPA
3054.392,VIKING GP.,Heather Fm.,1.1934323311,1.2243095636,2.5116920471,89.850288391,0.2325342149,6.9335355759,155.99293518,304.46939087,67.862487793
3054.544,VIKING GP.,Heather Fm.,1.1340304613,1.1847165823,2.501219511,93.030151367,0.2340490222,6.9040579796,156.22946167,313.43258667,67.843215942
3054.696,VIKING GP.,Heather Fm.,1.154866457,1.2221184969,2.5023989677,95.517356873,0.2258269489,6.9302773476,157.49943542,315.42669678,67.823944092
3054.848,VIKING GP.,Heather Fm.,1.2280607224,1.2990076542,2.5276908875,96.050521851,0.2199109197,7.0838861465,158.63241577,309.55056763,67.804679871
3055.0,VIKING GP.,Heather Fm.,1.3465461731,1.388312459,2.5490031242,90.786560059,0.2215384543,7.1045064926,159.74171448,302.16665649,67.78540802
3055.152,VIKING GP.,Heather Fm.,1.3418402672,1.3659502268,2.5615799427,89.089805603,0.2294382304,6.9712591171,160.64442444,299.36993408,67.185203552
3055.304,VIKING GP.,Heather Fm.,1.2857584953,1.3006572723,2.5377395153,95.939949036,0.2376144379,6.7016882896,161.10374451,295.75247192,66.584068298
3055.456,VIKING GP.,Heather Fm.,1.2431778908,1.2560485601,2.5109586716,99.699111938,0.2486808449,6.5690002441,161.58776855,289.77124023,65.982925415
3055.608,VIKING GP.,Heather Fm.,1.2255054712,1.2461584806,2.5024321079,99.887542725,0.2490469664,6.582947731,161.99325562,293.86395264,65.381790161
3055.76,VIKING GP.,Heather Fm.,1.2390656471,1.2658823729,2.5038762093,96.858276367,0.2440219671,6.7165164948,162.1733551,297.29434204,64.780654907
3055.912,VIKING GP.,Heather Fm.,1.240334034,1.2721984386,2.5124092102,94.37008667,0.2463031262,6.8049578667,161.2252655,299.31097412,64.179512024
3056.064,VIKING GP.,Heather Fm.,1.1953195333,1.2344858646,2.5198659897,96.408050537,0.2471747994,6.8681397438,159.92982483,297.72659302,63.941558838
3056.216,VIKING GP.,Heather Fm.,1.1596634388,1.2082135677,2.5277729034,100.61763,0.2476182133,6.9586606026,159.15765381,290.81549072,64.202987671
3056.368,VIKING GP.,Heather Fm.,1.19130373,1.2460818291,2.5357618332,101.49602509,0.2452446073,7.0637335777,159.72331238,283.21975708,64.464416504
3056.52,VIKING GP.,Heather Fm.,1.2755892277,1.3235621452,2.5500936508,97.498672485,0.2327551097,7.3812851906,160.5802002,281.6055603,64.725845337
3056.672,VIKING GP.,Heather Fm.,1.3374042511,1.358566761,2.5398285389,96.350395203,0.2257749587,7.2784461975,159.74414063,289.38009644,64.98727417
3056.824,VIKING GP.,Heather Fm.,1.3074592352,1.3245687485,2.5201425552,95.972854614,0.2330376208,6.9795460701,158.10876465,294.19454956,65.248703003
3056.976,VIKING GP.,Heather Fm.,1.2719208002,1.2984814644,2.5150532722,99.89151001,0.2302230597,6.959692955,155.68693542,295.92422485,65.510131836
3057.128,VIKING GP.,Heather Fm.,1.2807126045,1.3032305241,2.5122089386,100.2646637,0.2250909358,6.9079041481,153.25473022,299.99005127,64.336166382
3057.28,VIKING GP.,Heather Fm.,1.2839677334,1.3085176945,2.5088663101,98.684501648,0.2183735818,6.9562878609,151.6837616,304.79284668,62.893062592
3057.432,VIKING GP.,Heather Fm.,1.2979810238,1.3386303186,2.5092830658,99.493118286,0.2081519812,6.8352994919,151.26818848,305.0512085,61.449958801
3057.584,VIKING GP.,Heather Fm.,1.3535153866,1.3989866972,2.5260605812,96.412155151,0.2061454952,6.8394298553,151.66110229,300.12789917,60.006858826
3057.736,VIKING GP.,Heather Fm.,1.3687454462,1.4188879728,2.5371522903,96.41053009,0.2068348527,6.6525845528,153.02592468,293.15164185,58.563755035
3057.888,VIKING GP.,Heather Fm.,1.3694347143,1.4236209393,2.5324470997,94.928245544,0.207019195,6.3900613785,154.46006775,287.70205688,57.12065506
3058.04,VIKING GP.,Heather Fm.,1.4113897085,1.4447785616,2.5238144398,89.333473206,0.2091232538,6.4859890938,155.69049072,291.47647095,56.221538544
3058.192,VIKING GP.,Heather Fm.,1.4027043581,1.4261381626,2.520223856,88.782623291,0.2186960578,6.5616426468,157.08076477,301.85491943,56.845592499
3058.344,VIKING GP.,Heather Fm.,1.3654421568,1.3883287907,2.5141458511,87.14503479,0.2317879498,6.5259184837,158.63056946,306.26522827,57.469646454
3058.496,VIKING GP.,Heather Fm.,1.3380228281,1.3489493132,2.5133838654,92.242027283,0.2373865843,6.5963463783,159.64456177,299.73339844,58.093696594
3058.648,VIKING GP.,Heather Fm.,1.27381742,1.2764699459,2.5057878494,97.403755188,0.2381393015,6.7170987129,159.56724548,293.3291626,58.717750549
3058.8,VIKING GP.,Heather Fm.,1.1499838829,1.1683784723,2.4935507774,94.054031372,0.2428146154,6.5977883339,158.77853394,292.76150513,59.341804504
3058.952,VIKING GP.,Heather Fm.,1.0291560888,1.0957497358,2.487020731,89.490119934,0.2384590954,6.3100428581,157.98049927,299.16186523,59.965854645
3059.104,VIKING GP.,Heather Fm.,1.1044485569,1.1869282722,2.4873914719,86.358360291,0.2279543579,6.3754677773,157.61355591,303.88500977,59.826507568
3059.256,VIKING GP.,Heather Fm.,1.2378799915,1.3010498285,2.4977197647,87.051246643,0.2223267108,6.5170726776,157.46824646,302.69900513,59.334815979
3059.408,VIKING GP.,Heather Fm.,1.2712336779,1.3243523836,2.4921092987,89.459518433,0.2181549221,6.26531744,157.5014801,297.45748901,58.84312439
3059.56,VIKING GP.,Heather Fm.,1.2800861597,1.3186209202,2.4796538353,94.247711182,0.2141669244,6.1620912552,157.81233215,293.90576172,58.3514328
3059.712,VIKING GP.,Heather Fm.,1.2703998089,1.2942172289,2.479830265,97.294380188,0.2183535546,6.2906522751,158.40086365,295.26974487,57.859745026
3059.864,VIKING GP.,Heather Fm.,1.2547044754,1.2723077536,2.4828047752,97.188240051,0.2294634432,6.3806147575,158.80993652,291.61264038,57.368053436
3060.016,VIKING GP.,Heather Fm.,1.2687416077,1.2838890553,2.4830691814,96.17024231,0.2364398092,6.6270875931,159.38262939,286.2562561,56.901096344
3060.168,VIKING GP.,Heather Fm.,1.289839983,1.3191558123,2.4890854359,93.18762207,0.2373160422,7.0774765015,160.69805908,285.8994751,56.644371033
3060.32,VIKING GP.,Heather Fm.,1.2859493494,1.3310074806,2.4957244396,94.030601501,0.2381611466,7.0555620193,161.88124084,288.64910889,56.387641907
3060.472,VIKING GP.,Heather Fm.,1.2765083313,1.3177353144,2.4919993877,101.12002563,0.2376311123,6.7295036316,161.33016968,292.36300659,56.130916595
3060.624,VIKING GP.,Heather Fm.,1.2566523552,1.2810848951,2.4836220741,98.210861206,0.2349244207,6.6275515556,159.13725281,291.3885498,55.874191284
3060.776,VIKING GP.,Heather Fm.,1.1825761795,1.2055315971,2.4868216515,92.974639893,0.2319495529,6.5929713249,156.87371826,289.7611084,55.617465973
3060.928,VIKING GP.,Heather Fm.,1.1518919468,1.1949673891,2.5021598339,93.978019714,0.2219478041,6.4611039162,154.99020386,291.55725098,55.360740662
3061.08,VIKING GP.,Heather Fm.,1.2189122438,1.2664102316,2.5174064636,94.58997345,0.2059770077,6.1998200417,152.07577515,296.55410767,54.590034485
3061.232,VIKING GP.,Heather Fm.,1.258155942,1.3046652079,2.5460243225,89.489898682,0.1977989525,6.2717370987,148.69119263,299.77798462,53.356742859
3061.384,VIKING GP.,Heather Fm.,1.3259124756,1.3704797029,2.5830688477,83.955696106,0.1979510933,6.7326669693,146.83215332,299.03585815,52.123455048
3061.536,VIKING GP.,Heather Fm.,1.4197605848,1.4387421608,2.589915514,79.617729187,0.1972516626,6.8620262146,147.08255005,297.55679321,50.890167236
3061.688,VIKING GP.,Heather Fm.,1.47633636,1.4277969599,2.5427906513,68.780265808,0.1974924952,6.5563864708,149.63310242,296.48010254,49.656879425
3061.84,VIKING GP.,Heather Fm.,1.3717130423,1.2965095043,2.4958400726,70.365364075,0.2033988386,6.4588518143,152.42939758,292.94116211,48.423587799
3061.992,VIKING GP.,Heather Fm.,1.2044824362,1.1728435755,2.4872033596,81.636314392,0.2111985832,6.5007748604,153.54194641,283.36962891,47.190299988
3062.144,VIKING GP.,Heather Fm.,1.2035577297,1.201736927,2.4888074398,87.52318573,0.2166936547,6.4042134285,153.4954071,275.98577881,46.775074005
3062.296,VIKING GP.,Heather Fm.,1.2581020594,1.2623580694,2.4931797981,91.777290344,0.2159421742,6.3894400597,152.59040833,278.26412964,46.406761169
3062.448,VIKING GP.,Heather Fm.,1.3179556131,1.3155937195,2.4971067905,93.095947266,0.2074665278,6.4849596024,151.50502014,286.19763184,46.038448334
3062.6,VIKING GP.,Heather Fm.,1.3330702782,1.3353731632,2.497345686,87.669334412,0.2046971768,6.536857605,150.74801636,291.98196411,45.670135498
3062.752,VIKING GP.,Heather Fm.,1.2831648588,1.3049381971,2.4961955547,83.333465576,0.2096026391,6.5946006775,150.76367188,297.84875488,45.301822662
3062.904,VIKING GP.,Heather Fm.,1.2490756512,1.2856061459,2.4975366592,83.781196594,0.2094267905,6.7761044502,151.88043213,301.48901367,44.933509827
3063.056,VIKING GP.,Heather Fm.,1.2619073391,1.2949956656,2.4991366863,83.172111511,0.206463322,6.8544511795,152.95277405,294.83468628,44.791946411
3063.208,VIKING GP.,Heather Fm.,1.2712658644,1.3015760183,2.5010960102,84.738967896,0.2100630403,6.712208271,152.979599,285.60635376,45.039089203
3063.36,VIKING GP.,Heather Fm.,1.2577402592,1.2975893021,2.5248601437,86.787452698,0.2180511504,6.7993955612,151.3008728,277.37127686,45.286235809
3063.512,VIKING GP.,Heather Fm.,1.2666389942,1.3260095119,2.5794126987,83.928337097,0.2165736556,7.1125383377,149.13699341,276.83346558,45.533378601
3063.664,VIKING GP.,Heather Fm.,1.3843091726,1.4286376238,2.6066589355,77.349517822,0.2057503313,6.9501237869,148.4801178,284.87835693,45.780525208
3063.816,VIKING GP.,Heather Fm.,1.5734438896,1.5507776737,2.5716621876,72.008102417,0.2055349797,6.4131684303,148.83297729,290.46090698,46.027667999
3063.968,VIKING GP.,Heather Fm.,1.5528566837,1.5015169382,2.5207026005,78.179489136,0.2160493433,6.2881245613,148.70294189,293.88018799,46.274814606
3064.12,VIKING GP.,Heather Fm.,1.3506377935,1.3409519196,2.4986088276,91.982887268,0.2185286134,6.51882267,148.10258484,284.8515625,44.082130432
3064.272,VIKING GP.,Heather Fm.,1.2969716787,1.3585683107,2.5244753361,93.192474365,0.2190306038,6.9690923691,146.9315033,273.06225586,41.238830566
3064.424,VIKING GP.,Heather Fm.,1.5835646391,1.6987447739,2.6199076176,81.04486084,0.218821913,7.5007777214,143.35166931,273.70724487,38.395530701
3064.576,VIKING GP.,Heather Fm.,2.2638270855,2.3073439598,2.7254612446,66.977027893,0.1803166568,7.5586805344,137.65232849,285.69271851,35.55222702
3064.728,VIKING GP.,Heather Fm.,2.9567763805,2.7880852222,2.72914505,59.126274109,0.1412331164,6.9917240143,133.90283203,298.39324951,32.708927155
3064.88,VIKING GP.,Heather Fm.,3.0198283195,2.7094750404,2.654323101,57.777259827,0.1500970423,6.1046566963,134.10836792,301.1260376,29.865625381
3065.032,VIKING GP.,Heather Fm.,2.4531726837,2.1764903069,2.5787448883,64.195549011,0.167468667,5.7493124008,137.13237,298.7008667,28.067594528
3065.184,VIKING GP.,Heather Fm.,1.9862544537,1.7969579697,2.5440967083,75.91179657,0.1792267859,5.583729744,141.23234558,295.79385376,30.189325333
3065.336,VIKING GP.,Heather Fm.,1.8035062551,1.6584398746,2.5381789207,83.666374207,0.1904101372,5.41437006,144.59078979,295.13775635,32.31105423
3065.488,VIKING GP.,Heather Fm.,1.648249507,1.5588527918,2.5215315819,87.400009155,0.2017866671,5.2288684845,147.61846924,297.48175049,34.432785034
3065.64,VIKING GP.,Heather Fm.,1.4195811749,1.418882966,2.5067572594,91.778816223,0.2116002589,5.3265686035,151.17614746,298.10400391,36.554515839
3065.792,VIKING GP.,Heather Fm.,1.2260935307,1.3143165112,2.5095164776,100.64543152,0.2245880961,5.5487008095,154.05934143,301.17086792,38.676246643
3065.944,VIKING GP.,Heather Fm.,1.1754581928,1.3041467667,2.5049777031,106.50282288,0.2296064049,5.3266983032,155.5642395,305.19515991,40.797977448
3066.096,VIKING GP.,Heather Fm.,1.2240444422,1.3331016302,2.4966003895,100.88559723,0.2255350947,4.9699792862,156.83927917,301.00579834,45.600692749
3066.248,VIKING GP.,Heather Fm.,1.2622743845,1.341604352,2.4936029911,96.044639587,0.2193383574,4.8538880348,156.81251526,286.73251343,51.967315674
3066.4,VIKING GP.,Heather Fm.,1.2884734869,1.3469916582,2.5009028912,95.127388,0.2167605162,4.9241142273,155.56744385,275.18719482,58.333938599
3066.552,VIKING GP.,Heather Fm.,1.3127319813,1.360691309,2.5038337708,91.886131287,0.2132762223,5.0434570313,155.03521729,279.8218689,64.700561523
3066.704,VIKING GP.,Heather Fm.,1.3346216679,1.3742375374,2.5072178841,89.647773743,0.2008701265,5.0527849197,154.70788574,280.44699097,71.067184448
3066.856,VIKING GP.,Heather Fm.,1.3929216862,1.4286812544,2.5286397934,84.89907074,0.1990627348,4.9815683365,154.33666992,275.8677063,77.433815002
3067.008,VIKING GP.,Heather Fm.,1.5000507832,1.5166515112,2.5445585251,84.930862427,0.2033709735,4.939904213,154.43753052,269.82580566,83.254928589
3067.16,VIKING GP.,Heather Fm.,1.5166203976,1.5076812506,2.5567030907,88.635627747,0.2101771981,4.9963259697,154.91792297,269.13781738,79.563911438
3067.312,VIKING GP.,Heather Fm.,1.4130240679,1.4105876684,2.5506579876,96.139038086,0.2188896239,5.2443332672,155.6474762,277.07919312,75.872894287
3067.464,VIKING GP.,Heather Fm.,1.3638446331,1.3719553947,2.5337336063,96.840431213,0.2255347371,5.5062270164,155.84754944,280.15924072,72.181877136
3067.616,VIKING GP.,Heather Fm.,1.3568860292,1.3678299189,2.525280714,97.908683777,0.2253166586,5.6929540634,155.29450989,277.13644409,68.490859985
3067.768,VIKING GP.,Heather Fm.,1.3274981976,1.3501991034,2.5242233276,103.93464661,0.2190682292,5.6731081009,154.62893677,271.17483521,64.799842834
3067.92,VIKING GP.,Heather Fm.,1.3042083979,1.3568907976,2.5178205967,105.32161713,0.2035962045,5.605907917,153.21134949,268.23950195,61.108821869
3068.072,VIKING GP.,Heather Fm.,1.4227800369,1.5353592634,2.5367729664,93.239532471,0.1875904948,5.8449811935,149.93997192,269.0430603,57.92388916
3068.224,VIKING GP.,Heather Fm.,1.9095195532,2.0311694145,2.5981583595,84.78565979,0.1826788187,6.3886752129,144.79190063,270.01330566,55.301273346
3068.376,VIKING GP.,Heather Fm.,2.5899262428,2.5160322189,2.6721622944,69.164329529,0.1771554202,7.1137132645,138.80030823,273.05187988,52.678661346
3068.528,VIKING GP.,Heather Fm.,2.8499479294,2.5769643784,2.7214224339,54.59431839,0.1700319499,7.7106747627,136.04708862,278.30853271,50.056045532
3068.68,VIKING GP.,Heather Fm.,2.5961296558,2.3332409859,2.6841659546,56.942722321,0.1677483916,7.0046639442,136.88310242,280.24417114,47.433433533
3068.832,VIKING GP.,Heather Fm.,2.0954403877,1.9202357531,2.593313694,67.052635193,0.1714710742,5.8593344688,138.6579895,283.46658325,44.810817719
3068.984,VIKING GP.,Heather Fm.,1.8248617649,1.7413398027,2.5411539078,75.327140808,0.1836143285,5.5834817886,140.31811523,295.19281006,42.188205719
3069.136,VIKING GP.,Heather Fm.,1.764744401,1.7154742479,2.5307545662,80.562896729,0.1889668256,5.6731824875,142.04560852,302.7293396,42.632633209
3069.288,VIKING GP.,Heather Fm.,1.7488017082,1.6993607283,2.5366163254,81.803497314,0.1917081475,5.7776212692,144.2348175,305.38381958,43.444057465
3069.44,VIKING GP.,Heather Fm.,1.5198402405,1.5391554832,2.5297262669,84.7551651,0.1945718527,5.7390732765,147.08615112,306.06072998,44.255477905
3069.592,VIKING GP.,Heather Fm.,1.3208096027,1.3897981644,2.5135629177,84.858093262,0.2038148344,5.6741371155,150.33268738,305.72146606,45.066902161
3069.744,VIKING GP.,Heather Fm.,1.1803010702,1.2650170326,2.5006577969,83.777694702,0.2115260661,5.617374897,154.17430115,298.2494812,45.878322601
3069.896,VIKING GP.,Heather Fm.,1.1984146833,1.2730338573,2.4954249859,84.538902283,0.2170023918,5.6292567253,157.45062256,288.8789978,46.689746857
3070.048,VIKING GP.,Heather Fm.,1.2411412001,1.3013033867,2.4943056107,84.121841431,0.2227244824,5.6747784615,158.40258789,288.82818604,48.10635376
3070.2,VIKING GP.,Heather Fm.,1.2514740229,1.3020373583,2.4927864075,88.77722168,0.228662461,5.521417141,158.77351379,288.63772583,50.834194183
3070.352,VIKING GP.,Heather Fm.,1.2682164907,1.3077780008,2.4940817356,98.295379639,0.2326187491,5.3596668243,159.48605347,291.84143066,53.562034607
3070.504,VIKING GP.,Heather Fm.,1.2647763491,1.2909659147,2.504188776,101.04332733,0.2300553769,5.713739872,159.09146118,295.97433472,56.289875031
3070.656,VIKING GP.,Heather Fm.,1.2420659065,1.2547234297,2.5088334084,100.46749115,0.2310724109,5.7986793518,157.92193604,293.87368774,59.017711639
3070.808,VIKING GP.,Heather Fm.,1.2423051596,1.253960371,2.5105829239,98.393737793,0.2322656959,5.5794711113,155.09410095,293.0145874,61.745552063
3070.96,VIKING GP.,Heather Fm.,1.2486255169,1.2863885164,2.5136857033,94.942398071,0.2271885723,5.7229142189,151.12788391,292.75952148,64.473396301
3071.112,VIKING GP.,Heather Fm.,1.3039883375,1.3825075626,2.5355570316,91.5364151,0.2244989872,6.0873332024,148.80993652,293.34725952,64.768531799
3071.264,VIKING GP.,Heather Fm.,1.549601078,1.6083785295,2.5783464909,84.152130127,0.2211852372,6.369269371,149.15982056,295.44039917,64.194839478
3071.416,VIKING GP.,Heather Fm.,1.8239703178,1.7850589752,2.6049153805,77.940765381,0.2140696645,6.7433547974,151.161026,297.39279175,63.621154785
3071.568,VIKING GP.,Heather Fm.,1.6579992771,1.5907541513,2.5600385666,75.967033386,0.2110569924,6.3986763954,152.96870422,298.23797607,63.047466278
3071.72,VIKING GP.,Heather Fm.,1.4567556381,1.4251233339,2.5132286549,81.833839417,0.2159745693,5.5951290131,153.51533508,298.16766357,62.473777771
3071.872,VIKING GP.,Heather Fm.,1.3396300077,1.343832016,2.4998016357,87.712791443,0.2171577215,5.3881587982,153.66192627,295.66763306,61.900089264
3072.024,VIKING GP.,Heather Fm.,1.3398184776,1.3658120632,2.502260685,91.787139893,0.2171347439,5.5183401108,154.19564819,293.50338745,61.525314331
3072.176,VIKING GP.,Heather Fm.,1.415587306,1.4502776861,2.5171198845,98.495758057,0.221262157,5.9556312561,155.19873047,291.32116699,62.211414337
3072.328,VIKING GP.,Heather Fm.,1.3607655764,1.4292325974,2.5144355297,95.976005554,0.2234361023,5.9955515862,155.6178894,292.03210449,62.897510529
3072.48,VIKING GP.,Heather Fm.,1.2500083447,1.3689857721,2.5024211407,87.840309143,0.2218584269,5.8458294868,156.40380859,295.17697144,63.583610535
3072.632,VIKING GP.,Heather Fm.,1.2446204424,1.3611191511,2.5017111301,95.676727295,0.2241102308,5.6704902649,157.28866577,295.43447876,64.269706726
3072.784,VIKING GP.,Heather Fm.,1.2936235666,1.3729935884,2.4995918274,99.460014343,0.2305341065,5.6912770271,158.75856018,297.95120239,64.955802917
3072.936,VIKING GP.,Heather Fm.,1.3216837645,1.3521977663,2.5107057095,94.869483948,0.2294276059,5.92304039,160.17610168,298.23406982,65.641899109
3073.088,VIKING GP.,Heather Fm.,1.2717797756,1.2952575684,2.5220701694,91.527740479,0.2276303321,5.9165377617,160.47436523,293.98718262,66.352790833
3073.24,VIKING GP.,Heather Fm.,1.1841658354,1.2373086214,2.5176939964,101.39770508,0.2256710082,5.738515377,159.29649353,293.20175171,67.081703186
3073.392,VIKING GP.,Heather Fm.,1.1888099909,1.2683974504,2.5136544704,104.23879242,0.2315905243,5.7791061401,157.32249451,290.47650146,67.81061554
3073.544,VIKING GP.,Heather Fm.,1.2576690912,1.3258091211,2.5164408684,102.70459747,0.2422176749,5.9434943199,155.88536072,283.58328247,68.539535522
3073.696,VIKING GP.,Heather Fm.,1.3218704462,1.3679494858,2.5081357956,108.56272125,0.2411863953,5.928030014,154.49438477,275.95507813,69.268447876
3073.848,VIKING GP.,Heather Fm.,1.3287093639,1.3688964844,2.5097470284,106.37259674,0.2323934436,5.8192601204,152.93345642,269.57110596,69.997360229
3074.0,VIKING GP.,Heather Fm.,1.3426917791,1.3841024637,2.5057899952,93.01008606,0.2260634601,5.7546796799,151.29980469,264.6958313,70.722831726
3074.152,VIKING GP.,Heather Fm.,1.3815803528,1.4211850166,2.5174324512,85.506996155,0.2164518386,5.9135074615,149.93841553,267.55352783,69.308303833
